ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers
1054912415,a quiet sip of coffee,Theater,Theater,USD,2010-12-13,4000.00,2010-11-25 07:11:06,4000.00,successful,29
1054914529,Minister of Self Defense,Narrative Film,Film & Video,USD,2012-01-16,1000.00,2011-12-17 01:49:34,110.00,failed,4
1054919350,We Shall Rise -The Last of Us Fan Film,Horror,Film & Video,USD,2016-12-04,5000.00,2016-10-05 20:27:44,5.00,failed,1
1054919638,Adorable Animal Enamel Pin Collection,Accessories,Fashion,USD,2017-09-07,4700.00,2017-08-14 19:21:21,5511.00,successful,108
1054931033,Monster Feast,Animation,Film & Video,USD,2012-10-06,2000.00,2012-09-06 18:33:16,2210.37,successful,72
1054935396,SWW Adventures Presents: The Inca Trail,Publishing,Publishing,USD,2015-09-07,20000.00,2015-08-08 21:13:46,510.00,failed,2
1054941099,My Father's Book Of Southern Italian Peasant Food,Cookbooks,Food,USD,2015-04-13,27000.00,2015-03-14 00:42:06,79.00,failed,4
1054950003,"Vieux Carre: from Binghamton, NY to Provincetown, MA",Plays,Theater,USD,2014-09-01,5000.00,2014-08-15 02:36:30,5673.00,successful,68
1054954678,'Indivisible' Vol. 1,Comics,Comics,USD,2014-04-16,4000.00,2014-03-12 19:02:03,826.00,failed,51
1054965019,Hardcore & Lethal Issue 1,Comics,Comics,USD,2016-10-01,1500.00,2016-08-26 16:32:10,1548.00,successful,23
1054966470,Fluffy Bunny Tea Party - A card game of ruthless politeness.,Tabletop Games,Games,USD,2011-10-10,4400.00,2011-09-06 15:35:40,5388.53,successful,151
1054980563,My God Is A Good One Yes Indeed (Canceled),Pop,Music,USD,2016-06-16,2000.00,2016-05-17 01:06:24,0.00,canceled,0
1054981188,Blackschmidt’s Treasure,Video Games,Games,USD,2014-10-30,10000.00,2014-10-09 03:50:44,402.00,failed,7
1054983814,Girrion Book 1 The Chrysalis & the Stone Issue 7,Graphic Novels,Comics,USD,2017-06-21,4400.00,2017-05-21 15:26:21,6357.33,successful,276
1054984310,Brave Girl - The Movie,Shorts,Film & Video,USD,2011-05-19,30000.00,2011-03-17 03:56:23,31239.00,successful,177
1054989407,"Outrageous Conduct: Humor, Suspense with ""twists and burns""",Fiction,Publishing,USD,2012-07-26,6500.00,2012-06-26 00:28:07,45.00,failed,2
1054989753,"SolAir - free driving on air, solar compressed air cars -",Hardware,Technology,AUD,2014-09-08,85000.00,2014-07-25 02:15:32,11.00,failed,2
1054990035,"Mine, All Mine! - Countdown",Tabletop Games,Games,USD,2015-01-19,1.00,2015-01-06 04:37:00,1281.00,successful,145
1054992770,Identifying Sponge Disease on Florida Reefs,Technology,Technology,USD,2012-10-12,17600.00,2012-09-02 17:13:01,1280.00,failed,56
1054993828,Suicide Prevention Clothing Line Startup!,Art,Art,USD,2016-11-04,500.00,2016-10-05 01:04:23,1.00,failed,1
1054994829,Outpost One,Science Fiction,Film & Video,USD,2014-07-19,205000.00,2014-05-20 05:20:18,50.00,failed,6
1054999254,Anthology of Stories from LGBT Nepal,Nonfiction,Publishing,USD,2013-06-27,4900.00,2013-05-28 03:49:11,7219.00,successful,149
1055002005,"The David Birkenhead Project, Book 1",Graphic Novels,Comics,USD,2014-06-21,20000.00,2014-05-17 04:52:18,2287.00,failed,38
1055002498,The Bridge That Brought Us Over: The History of Gospel Music,Plays,Theater,USD,2015-01-11,5000.00,2014-12-18 01:32:23,110.00,failed,4
1055014309,The GENESIS Artist Easel - Where your creations begin!,Product Design,Design,USD,2014-05-13,60000.00,2014-04-13 20:57:56,1179.00,failed,9
1055016757,As Long As There Are Animals,Animals,Photography,GBP,2014-08-24,15000.00,2014-07-23 19:26:46,25567.00,successful,173
1055020063,Hora Infernal Webseries,Webseries,Film & Video,MXN,2017-07-23,30000.00,2017-06-23 18:07:02,30610.00,successful,35
1055031803,Oculus,Shorts,Film & Video,USD,2012-01-01,1500.00,2011-12-05 21:01:14,1580.00,successful,20
1055033737,"Dead Rose Symphony ""The Destroying Angel""",Music,Music,USD,2013-11-10,3995.00,2013-10-06 23:17:26,290.00,failed,7
1055042527,"""E-Dogz"" Mobile Culinary Community Center ",Food,Food,USD,2011-01-28,3000.00,2010-12-14 23:53:33,3342.00,successful,86
1055046978,MyTrack Navigator,Wearables,Technology,USD,2017-04-30,185000.00,2017-03-31 00:10:54,51.00,failed,2
1055047429,Album release for my deceased father's record: Antillano,World Music,Music,USD,2012-02-24,2000.00,2012-01-25 16:54:30,627.00,failed,18
1055056096,God’s Glory Bible - the Holy Bible Honoring God & Country,Nonfiction,Publishing,USD,2015-12-08,17500.00,2015-11-12 23:10:30,0.00,failed,0
1055056375,Mermaid Statues of Earth - A Beautiful Coffee Table Book,Public Art,Art,USD,2017-09-17,25000.00,2017-08-20 13:19:11,26370.00,successful,202
1055068255,"""The Rounds"" by Justin Moriarty, presented by EggSalad",Experimental,Theater,USD,2016-08-10,4000.00,2016-07-10 05:42:43,4018.00,successful,61
1055068310,La Crosse SOUP er Student Fund,Civic Design,Design,USD,2015-12-08,10000.00,2015-11-07 10:41:33,11015.00,successful,96
1055069140,Grey Griffins: Night of Dragons,Fiction,Publishing,USD,2013-10-09,10000.00,2013-09-09 16:07:41,2314.00,failed,51
105506916,"A mzungu movin' in ... Life in the slum of Kibera, Kenya.",Nonfiction,Publishing,SEK,2015-05-05,36000.00,2015-03-31 20:52:57,4821.00,failed,15
1055071607,The Paper Free Office,Nonfiction,Publishing,AUD,2015-04-17,105000.00,2015-03-18 20:55:08,0.00,failed,0
1055076541,The Canvas,Painting,Art,SEK,2015-02-24,20000.00,2015-01-22 01:34:37,10.00,failed,2
1055081984,Leverage - A Multitool Reimagined,Product Design,Design,GBP,2016-04-01,1320.00,2016-03-02 15:06:27,2337.00,successful,125
1055100588,Speculative Spirits: Apparel Inspired by Liquor + Fiction,Illustration,Art,USD,2015-12-04,5000.00,2015-11-03 22:31:03,5834.00,successful,81
1055111438,Putty Buddy: The 2-in-1 Putting Register,Product Design,Design,CAD,2015-03-21,15300.00,2015-02-19 15:00:52,1145.00,failed,17
1055112560,Darkest Hour,Shorts,Film & Video,USD,2011-07-28,4000.00,2011-06-28 17:39:46,4052.47,successful,25
1055112987,Let's Launch Underpar's S/S 2012 Collection,Fashion,Fashion,USD,2011-05-06,5000.00,2011-02-04 03:51:07,5115.00,successful,35
1055118056,Team Synergy Vol. 1: Spellbound,Comics,Comics,USD,2017-02-25,3500.00,2017-01-13 18:00:47,4110.00,successful,121
1055131023,Artisha K. - First Album,Faith,Music,USD,2016-07-09,5000.00,2016-06-09 02:21:00,360.00,failed,7
1055134635,My FIRST Big Be Fabulous Children's Diary,Publishing,Publishing,GBP,2017-09-30,7000.00,2017-08-31 22:45:25,94.00,canceled,4
105514528,Scarf (Canceled),Narrative Film,Film & Video,USD,2012-01-01,5000.00,2011-11-22 23:29:53,100.00,canceled,1
1055157277,DJ's Brewery,Drinks,Food,USD,2016-01-03,30000.00,2015-11-28 00:55:12,0.00,failed,0
1055158128,"A Butterfly's Kiss, a children's book by David Faustina",Children's Books,Publishing,USD,2017-05-02,7650.00,2017-04-06 21:12:57,7670.00,successful,88
105516547,The Typography of Music Lecture & Concert (Canceled),Classical Music,Music,USD,2012-02-21,1032.00,2012-01-17 03:31:20,24.00,canceled,1
1055167541,3-Squared - Newest Board Game Hit,Tabletop Games,Games,USD,2011-12-11,15000.00,2011-10-12 15:32:09,102.00,failed,6
1055167670,Exquisite Music,Music,Music,GBP,2016-04-24,34000.00,2016-03-25 21:42:27,1.00,failed,1
1055175727,"Help build the ""Big Gold Word Bubble""",Sculpture,Art,USD,2013-06-30,800.00,2013-06-03 19:44:49,940.30,successful,28
105517959,Alpha Gaming,Video Games,Games,USD,2017-06-15,500.00,2017-05-16 20:39:45,0.00,failed,0
1055180788,eDOTcore: a bit more than an Arduino Uno board,DIY Electronics,Technology,EUR,2017-04-26,2000.00,2017-03-22 21:03:36,32.00,failed,3
1055181022,Floor Flora,Children's Books,Publishing,USD,2015-04-07,6000.00,2015-03-08 03:58:44,50.00,failed,1
105518273,12 HOURS - a short film (Canceled),Shorts,Film & Video,USD,2012-11-15,6500.00,2012-10-16 02:06:58,0.00,canceled,0
1055188155,"UART HAT extra 1,2,4,8 UART for Raspberry Pi Zero B+ 2B 3B",Technology,Technology,GBP,2016-08-30,1500.00,2016-07-25 12:35:01,330.00,failed,9
1055188163,Phantom of the Opera Clash of Frankenstein. FUNNY VIDEO,Publishing,Publishing,USD,2015-04-01,12000.00,2015-03-02 18:32:42,0.00,canceled,0
1055194153,Horizon Video Games,Video Games,Games,USD,2015-07-10,120000.00,2015-06-05 06:03:13,25.00,failed,1
1055197426,Billy and the Last Strawberry: A Picture Book with ZOMBIES!,Children's Books,Publishing,USD,2016-11-17,5000.00,2016-10-26 20:39:00,401.00,canceled,19
1055198818,Cortlandt's Pizza Pub,Restaurants,Food,USD,2014-12-27,21400.00,2014-11-17 22:27:56,3550.00,failed,25
1055201018,HELP J BIZ R RAIZE FUNDZ FOR HIS FIRST NATIONAL TOUR IN 2015,Mixed Media,Art,USD,2015-04-30,2500.00,2015-03-20 02:35:53,100.00,canceled,1
1055201028,BCA Keystone Series,Technology,Technology,USD,2016-08-21,5000.00,2016-06-22 18:09:01,1243.00,failed,24
1055220510,Still McFly: Limited Edition 30th Anniversary Series,Graphic Design,Design,USD,2015-10-08,6000.00,2015-09-25 21:11:13,2381.00,failed,37
1055225980,The next 3 issues of the Raging Pelican,Periodicals,Publishing,USD,2012-09-23,6000.00,2012-08-24 18:58:52,6556.00,successful,106
1055227661,Restless Minds: Imagination (A Comic Anthology)! (Canceled),Anthologies,Comics,USD,2016-03-04,4000.00,2016-02-03 23:09:49,1272.00,canceled,44
105524566,"27, Memory Lane - The World Premiere!",Narrative Film,Film & Video,GBP,2014-03-14,600.00,2014-01-24 14:44:03,352.00,failed,14
1055246463,Elder Gods,Theater,Theater,USD,2012-02-23,2000.00,2012-01-24 17:22:00,487.55,failed,11
1055251391,Derailed - The Feature Film,Drama,Film & Video,CAD,2017-01-14,2000.00,2016-12-15 16:25:12,2135.00,successful,17
1055252078,the4threalm.com Comic Universe,Comics,Comics,USD,2012-12-18,7500.00,2012-11-18 02:11:40,291.00,failed,7
1055254169,"Ettendant, childrens smartdevice usage and reward app!",Apps,Technology,USD,2014-07-05,30000.00,2014-06-05 22:34:42,4.00,failed,4
105525776,Symphony #1 - Jon Steadman,Classical Music,Music,GBP,2013-08-03,1000.00,2013-06-04 18:43:25,450.00,failed,12
105525820,Insinuations: What happens in the woods stays in the woods,Film & Video,Film & Video,USD,2012-07-28,3500.00,2012-06-28 22:10:55,115.00,failed,6
1055261065,World's First Interchangeable Pet Leash System || DressPups,Product Design,Design,USD,2016-01-27,20000.00,2015-11-30 16:02:01,400.00,canceled,4
105526956,The Daily Life of The Stormtrooper,Video Art,Art,EUR,2015-10-30,2500.00,2015-09-30 20:55:03,10.00,failed,1
1055272014,DJ Apoc - Event Horizon album,Electronic Music,Music,USD,2012-06-23,5000.00,2012-05-24 20:48:56,10.00,failed,1
1055272393,Rover Blower® (Canceled),Product Design,Design,USD,2014-05-24,250000.00,2014-04-19 16:39:16,0.00,canceled,0
1055297995,Sawtooth Mine & Milling,Public Art,Art,USD,2014-09-26,35000.00,2014-08-27 07:19:56,31.00,failed,3
1055299136,Red Revolutions Apparel,Fashion,Fashion,USD,2012-08-10,5000.00,2012-07-01 00:22:26,220.00,failed,4
1055315898,cafetière Camper,Food Trucks,Food,GBP,2017-08-23,10000.00,2017-07-24 23:21:52,31.00,failed,2
1055321274,NV Bakes = Discover variety of CHOREOS with a TWISTS.,Food,Food,CAD,2014-04-14,3500.00,2014-03-11 04:08:54,0.00,failed,0
105532940,The Unimaginable Journey Of Peter Ertel - a documentary film,Documentary,Film & Video,USD,2015-12-10,19000.00,2015-11-10 00:31:51,50.00,canceled,1
1055329443,Tape Wallet,Product Design,Design,USD,2015-09-24,500.00,2015-08-25 18:44:35,5.00,failed,1
1055349856,@Bartschland,Documentary,Film & Video,USD,2016-04-08,70000.00,2016-03-09 20:01:55,81279.00,successful,286
1055351729,Baking up Artisan Bread and Community at the bake house,Food,Food,USD,2010-12-06,12528.00,2010-10-22 06:04:23,250.00,failed,5
1055352027,Ganndroids,Product Design,Design,USD,2012-02-11,15000.00,2012-01-23 06:51:34,51.00,failed,3
1055353676,THE NEW PUBLIC IS GOING PUBLIC,Documentary,Film & Video,USD,2013-10-04,4500.00,2013-09-18 17:58:26,4649.00,successful,33
1055356501,"Scott Golf USA Designs, You Dream it, I build it !",Interactive Design,Design,USD,2015-04-05,25000.00,2015-03-06 18:06:22,475.00,failed,4
1055363731,Code Lyoko: Rebirth (Canceled),Animation,Film & Video,USD,2015-12-07,2000.00,2015-11-07 02:19:00,176.00,canceled,4
1055364931,Taken out of the city,People,Photography,GBP,2015-08-31,3000.00,2015-08-01 23:28:46,0.00,failed,0
1055368745,h.o.m.e.,Workshops,Dance,USD,2017-08-17,250.00,2017-08-03 05:08:29,300.00,successful,14
1055369979,uDesign App,Design,Design,USD,2012-05-06,5500.00,2012-03-22 17:42:54,69.00,failed,5
1055372766,"MIGHTY DICE - High Quality, Awesome Value, Totally Kick Ass!",Tabletop Games,Games,USD,2017-09-27,500.00,2017-09-06 19:10:47,71873.00,successful,982
1055375956,Unifying the Divide: Bridge Painting Project,Public Art,Art,USD,2012-04-15,1200.00,2012-03-16 14:33:31,1521.00,successful,44
1055376501,Organic Chicken and Vegetable Farm,Farms,Food,USD,2014-12-18,200.00,2014-11-18 08:53:52,1.00,failed,1
1055382880,Neural Prosthetics SDK,Software,Technology,USD,2015-11-07,15000.00,2015-09-08 17:46:45,40.00,failed,3
1055398890,Yinger custom surfboards 2012/ 100% hand shaped surfboards,Product Design,Design,USD,2012-10-04,5000.00,2012-09-04 03:46:16,770.00,failed,11
1055404303,The Kings of the Wastelands Issue #2,Comic Books,Comics,USD,2015-06-19,2000.00,2015-05-20 03:00:27,2286.00,successful,44
1055404470,Shattered Snow,Fiction,Publishing,USD,2012-02-29,1000.00,2012-01-30 16:09:13,25.00,failed,1
1055411511,Picture Of Life In Virginia (Canceled),Webseries,Film & Video,USD,2015-03-21,5000.00,2015-02-19 05:12:21,0.00,canceled,0
1055414548,"Restoration Project's ""Firm Foundation"" Album Series",Indie Rock,Music,USD,2013-09-08,10000.00,2013-08-09 07:50:13,10578.00,successful,160
1055415597,The Cloth of Kings and Queens,Fashion,Fashion,USD,2017-06-10,25000.00,2017-05-27 18:05:36,2.00,failed,2
1055418220,"""TITANIC"" the complete witness accounts and rare files.",Nonfiction,Publishing,USD,2015-05-22,5000.00,2015-04-22 15:50:10,0.00,failed,0
1055425388,"Arkis Vir, a 4X Turn-Based Strategy Game",Video Games,Games,USD,2014-05-17,10000.00,2014-04-17 14:01:53,6617.00,failed,70
1055436370,"Success by the Dozen, A Web Series",Webseries,Film & Video,USD,2013-10-20,5000.00,2013-10-10 22:52:14,0.00,failed,0
1055438420,Jenn Rawling 'Take the Air',Country & Folk,Music,USD,2011-12-12,3000.00,2011-11-12 02:23:44,3382.00,successful,70
1055445463,Three Cups Deep,Nonfiction,Publishing,USD,2013-09-12,6000.00,2013-08-13 15:59:45,320.00,failed,10
1055454023,Ouija Planchette stickers,Mixed Media,Art,USD,2016-05-05,450.00,2016-04-05 07:03:55,20.00,failed,2
1055465113,The Most General Law of Relativity Obliterates Dark Matter,Space Exploration,Technology,USD,2017-10-13,199.00,2017-09-19 05:21:02,260.00,successful,4
1055474659,Chicken & Beef Presents Monkey Gang The Mockumentary,Film & Video,Film & Video,USD,2011-10-30,500.00,2011-10-20 08:44:57,601.00,successful,5
1055475580,GIZMO : The Pet Bowl (Canceled),Product Design,Design,USD,2014-01-04,10000.00,2013-12-05 20:01:37,46.00,canceled,2
105548185,Reflex: Bringing back the analogue SLR camera,Product Design,Design,GBP,2017-12-07,100000.00,2017-11-07 09:16:37,131964.00,successful,464
1055487156,Something NEVER before done! Fiction evolved.,Fiction,Publishing,USD,2016-08-10,5000.00,2016-07-11 16:58:35,1131.00,failed,11
105548832,Mandalorian Helmet with Electronics,Crafts,Crafts,USD,2013-10-06,250.00,2013-09-06 02:47:46,325.00,successful,5
1055506228,"The Horse in Motion presents ""Attempts on her Life""",Theater,Theater,USD,2014-04-05,5000.00,2014-03-04 22:11:21,5085.00,successful,81
1055507954,PHOTO PHILOSOPHY BOOK-PRINTING OF 100 LARGE FORMAT ART BOOKS,Art Books,Publishing,USD,2014-04-06,11000.00,2014-03-03 20:09:19,144.00,failed,3
1055510638,Rapture at Pale Gate,Video Games,Games,AUD,2016-12-06,4053.00,2016-11-06 04:04:03,2587.00,failed,54
1055510847,The Delivery,Graphic Novels,Comics,USD,2014-06-28,12000.00,2014-05-29 03:57:05,4210.00,failed,34
1055513726,Support through Passion (Suspended),Games,Games,USD,2015-11-20,5000.00,2015-10-21 00:54:25,0.00,suspended,0
1055518908,72 Hours - 1 Film,Shorts,Film & Video,USD,2013-05-30,500.00,2013-05-23 01:39:00,531.00,successful,7
1055523090,VOTA House Party Tour Contest for Pastor David,Music,Music,USD,2011-03-20,1000.00,2011-02-19 00:00:48,1100.00,successful,1
1055524960,"Voices of A Thousand Angels Takes Flight to Joplin, MO",Music,Music,USD,2011-07-02,5000.00,2011-06-16 19:53:58,150.00,failed,2
1055530367,The Lomo'Instant Automat Camera,Product Design,Design,USD,2016-10-05,100000.00,2016-08-31 11:03:37,919925.81,successful,5645
1055536873,Mother of Invention,Anthologies,Publishing,AUD,2017-07-01,20000.00,2017-06-01 03:00:14,24387.55,successful,594
105554446,Epic R.A.G.E.,Tabletop Games,Games,USD,2016-07-29,5000.00,2016-06-29 03:30:26,679.00,failed,11
1055546837,"Purple Screw, 3D printed joint to improve DIY PVC structures",DIY,Crafts,USD,2017-11-12,3000.00,2017-10-13 19:01:30,25.00,canceled,2
1055548258,JUST CAUSE - a new comedy about love and war,Theater,Theater,USD,2012-01-12,10000.00,2011-12-13 23:38:18,1155.00,failed,8
1055552289,Captured Island Photography: Unique Landscapes & Nature,Nature,Photography,CAD,2016-12-01,2500.00,2016-11-01 18:31:21,201.00,failed,9
105555620,Inspirational Moments clean pop music for all with love,Pop,Music,USD,2016-06-02,95000.00,2016-05-03 12:47:57,0.00,failed,0
105556440,Rollendes Museum: Tribut an das Porsche Service-Team,Conceptual Art,Art,EUR,2017-11-07,8500.00,2017-10-08 11:18:31,165.00,failed,5
1055566424,Portable Dual Arduino (TM) Micro XPlorerBoard,DIY Electronics,Technology,USD,2014-04-02,26800.00,2014-03-03 19:50:51,32920.29,successful,169
1055571312,Sandwich/cupcake shop,Food,Food,GBP,2017-11-06,5000.00,2017-10-07 00:28:13,19.00,failed,2
1055573340,Razor Metal TV Canal de Video/Metal,Web,Journalism,MXN,2017-08-01,50000.00,2017-06-02 21:06:14,1610.00,failed,2
1055577291,"RARRR!! Monster-Building, City-Crushing Card Game (Canceled)",Tabletop Games,Games,USD,2013-10-14,25000.00,2013-09-06 02:33:48,3917.00,canceled,146
1055580118,Quiver Gaming Mat,Tabletop Games,Games,USD,2014-08-18,5000.00,2014-07-17 17:01:50,46781.00,successful,520
1055594093,"Richard Chanel album -  to include ""Anna Maria""  and other songs. Make it happen. ",Country & Folk,Music,USD,2010-09-16,2000.00,2010-06-22 22:03:00,422.00,failed,12
10556153,Get Keeper of the Black Stones out into the world!,Fiction,Publishing,USD,2012-07-07,5000.00,2012-06-07 22:56:12,0.00,failed,0
1055622575,Young Echoes,Indie Rock,Music,USD,2014-12-21,10.00,2014-11-21 17:43:34,25.00,successful,1
1055622705,Castle Crawler RPG,Mobile Games,Games,USD,2017-01-03,20000.00,2016-12-04 03:44:53,0.00,canceled,0
1055635592,DREAM OUTDOOR KITCHEN...CELEBRATE LIFE THROUGH FOOD,Product Design,Design,CAD,2015-03-16,37500.00,2015-01-28 00:07:02,267.00,failed,5
1055635873,Patch and Paisley... 2.0,Product Design,Design,USD,2016-02-01,2200.00,2016-01-07 17:12:53,1.00,failed,1
1055642080,ONEGROUND | Handmade Designer Quality Shoes for $99,Fashion,Fashion,USD,2014-10-21,50000.00,2014-09-16 20:56:51,52630.00,successful,308
1055645409,Adelaide the Photo Box: Vintage Trailer Photobooth,Photography,Photography,USD,2016-08-25,9000.00,2016-07-26 03:28:55,55.00,failed,4
1055649742,That's What She Said Magazine - Issue #14,Print,Journalism,GBP,2017-12-29,330.00,2017-11-14 17:56:47,0.00,canceled,0
1055662746,MAKE 100 Fritz Lang DANCE OF DEATH Fine Art Print lost film,Publishing,Publishing,USD,2018-01-05,1313.00,2018-01-01 09:30:55,3254.00,live,15
1055664413,Kiski Area Upper Elementary Makerspace,Makerspaces,Technology,USD,2015-11-03,10000.00,2015-09-28 13:57:44,19020.00,successful,53
1055668961,Dreamy Wedding Dress (Canceled),Couture,Fashion,USD,2014-11-03,200.00,2014-10-02 22:36:32,20.00,canceled,1
1055679812,"The Misty Mountain String Band's debut EP ""Went to the Well""",Country & Folk,Music,USD,2013-05-17,1500.00,2013-04-17 23:09:07,3327.00,successful,130
1055682093,Sunfae Boutique - Eco Friendly Jewelry & Accessories,Accessories,Fashion,USD,2015-05-21,500.00,2015-04-21 18:12:59,0.00,failed,0
1055683848,"StällDesk - The Standing Desk, Reinvented.",Product Design,Design,USD,2016-12-17,20000.00,2016-11-15 17:00:25,22825.00,successful,100
1055687655,Firedance Jewelry - Artisan Earrings,Jewelry,Fashion,USD,2016-09-02,500.00,2016-08-03 16:51:01,306.00,failed,19
1055688346,Cats in a Cradle by a bunch of cat lovers,Publishing,Publishing,USD,2016-01-07,20000.00,2015-12-08 22:53:32,21.00,failed,3
1055688634,Sun & Cobalt: Blogger Created Activewear,Apparel,Fashion,USD,2016-04-16,25000.00,2016-03-10 19:55:41,15539.00,failed,33
1055691586,The Dwelling of Barghest,Fiction,Publishing,USD,2015-11-15,1100.00,2015-11-10 14:16:28,0.00,failed,0
1055705699,Grilled Dogfish,Shorts,Film & Video,USD,2011-02-26,500.00,2011-01-27 03:55:13,695.00,successful,19
1055713198,Cornservatory Lobby Renovation Project,Theater,Theater,USD,2013-07-31,4000.00,2013-07-01 16:39:17,5366.01,successful,89
1055716692,10•38 The Film,Shorts,Film & Video,USD,2014-05-10,20000.00,2014-04-10 17:01:08,20340.66,successful,175
1055717673,Steve Mitchell and the Music of the Susquehanna Valley,Documentary,Film & Video,USD,2012-06-19,8500.00,2012-05-31 13:05:43,8802.00,successful,118
1055721429,Art Show Featuring Photography By Ron Hayman,Photography,Photography,USD,2012-09-25,2500.00,2012-09-05 00:45:40,22.00,failed,2
1055725885,'Here's the Thing...' Across America,Webseries,Film & Video,USD,2011-07-17,12000.00,2011-06-12 20:45:10,12356.00,successful,90
1055731959,Arab/Jewish Citizens Theater Project / Pascal Rambert,Plays,Theater,EUR,2017-07-30,15000.00,2017-07-01 08:57:33,676.00,failed,20
1055733542,GSA Painting and Printmaking Catalogue Fund,Painting,Art,GBP,2014-05-24,750.00,2014-04-29 10:14:43,1070.81,successful,46
1055733680,N.by.Nuño,Fashion,Fashion,USD,2014-08-31,550.00,2014-08-01 00:38:03,0.00,failed,0
1055736348,My Day Planner,Stationery,Crafts,USD,2016-12-12,42000.00,2016-11-12 23:33:00,61.00,canceled,5
1055740850,Sneaksheets,Footwear,Fashion,USD,2015-12-16,20000.00,2015-11-01 03:23:31,0.00,failed,0
1055744488,Apostle Of Humanity,Webseries,Film & Video,USD,2016-07-13,10000.00,2016-05-23 05:52:57,11.00,failed,2
1055747292,Shakespeare on Vacation,Theater,Theater,USD,2013-07-14,3000.00,2013-06-08 06:11:31,415.00,failed,10
1055756969,"""Beyond The Line"" Documentary",Film & Video,Film & Video,USD,2012-10-07,19000.00,2012-08-10 23:18:09,101.00,failed,3
1055763808,GODS OF MEN,Comics,Comics,USD,2011-11-15,300.00,2011-09-16 22:13:29,115.00,failed,7
1055778722,New Shiloh record: Misses,Rock,Music,USD,2012-06-24,600.00,2012-05-25 05:42:38,1200.00,successful,28
105577922,ANIME-Magazine Summer Season 2016,Periodicals,Publishing,EUR,2016-09-01,3500.00,2016-08-02 18:27:49,48.00,failed,4
1055787913,rEvolve Disc Golf  |  Version 2.3,Technology,Technology,USD,2013-09-21,1000.00,2013-09-07 18:10:09,25.00,failed,2
105579537,"D'arte- the start of  a ""Must Have"" Fine Art Collection",Photography,Photography,USD,2014-02-21,500.00,2014-01-17 20:08:38,245.00,failed,5
1055811582,Schutzhelfer (Canceled),Apps,Technology,EUR,2016-02-23,22500.00,2016-01-24 14:12:27,0.00,canceled,0
1055820618,OpenROV - The Open Source Underwater Robot,Robots,Technology,USD,2012-08-01,20000.00,2012-06-29 19:03:33,111622.38,successful,484
1055841687,Gowanus Wild: a photo book,Photobooks,Photography,USD,2015-11-23,12000.00,2015-10-14 04:39:49,13229.00,successful,162
1055845409,DIY JEWELRY KITS: From our Award Winning Studio to Your Door,DIY,Crafts,USD,2017-06-25,4800.00,2017-06-02 16:19:25,100.00,failed,4
1055845574,The King of Spades browser-based MMORPG & Comic,Games,Games,CAD,2013-11-11,3000.00,2013-10-12 18:15:44,1648.00,failed,13
1055847620,Houston LAN Party,Games,Games,USD,2010-11-20,1200.00,2010-09-21 09:32:25,0.00,failed,0
1055873083,Resonation - Debut Album!,Music,Music,GBP,2016-11-28,250.00,2016-10-29 23:34:31,396.00,successful,21
1055874220,Zucati Dice: Minimalist Metal Dice,Tabletop Games,Games,USD,2015-11-29,25000.00,2015-10-15 20:12:10,72663.00,successful,448
1055876237,Joel White And The Diamond Experience EP and Tour.,Music,Music,GBP,2017-07-17,2000.00,2017-06-18 10:31:36,758.00,failed,20
1055880545,Make Love or Nothing at All,Narrative Film,Film & Video,USD,2013-06-15,20000.00,2013-05-01 06:06:17,165.00,failed,7
1055887775,First P(residency),Art,Art,USD,2012-03-15,4000.00,2012-01-25 05:10:34,4690.00,successful,70
105588905,Wheels in Motion,Indie Rock,Music,USD,2013-05-08,5000.00,2013-04-08 23:05:42,5175.00,successful,51
1055890054,"Baltimore: A History, Block by Block, continued...",Photography,Photography,USD,2013-11-11,8000.00,2013-09-12 15:57:38,8226.00,successful,128
1055894286,Mujeres de Manos Cálidas,Documentary,Film & Video,MXN,2017-08-26,30000.00,2017-07-27 19:09:01,33300.00,successful,61
1055900895,Pandora Teas and Herbals,Food,Food,USD,2012-10-14,1500.00,2012-09-14 06:27:49,100.00,failed,5
1055904963,WAVE presents: Four Baboons Adoring the Sun,Theater,Theater,USD,2013-02-13,2000.00,2013-01-09 19:55:15,505.00,failed,6
1055911580,NeoBonz,Games,Games,USD,2013-07-07,1000.00,2013-06-07 01:54:38,299.00,failed,13
1055918373,Mind'itiative: The Need-To-Know,Comics,Comics,USD,2010-02-01,6000.00,2009-12-23 19:26:49,0.00,failed,0
1055921554,Girl A,Drama,Film & Video,GBP,2017-02-01,700.00,2016-12-31 23:30:45,1520.60,successful,50
1055923583,CRIMSON CREEK,Tabletop Games,Games,USD,2015-11-13,1000.00,2015-10-14 16:30:42,82704.00,successful,3022
1055925159,Bunker: Your 3D Printer's Perfect Companion,3D Printing,Technology,NZD,2016-10-15,95000.00,2016-08-31 18:01:18,66309.00,failed,295
1055925209,A Pineapple Republic,Documentary,Film & Video,USD,2014-10-07,45232.00,2014-08-23 03:38:27,145.00,failed,4
1055936614,"Launch Dennis ""Youngblood"" Taylor's Initial CD / LP",Music,Music,USD,2014-04-22,12500.00,2014-04-01 03:10:01,1100.00,failed,23
1055963444,The 3 Hobbits Hole Cafe',Restaurants,Food,USD,2015-01-05,9000.00,2014-12-02 17:21:42,21.00,failed,2
